timestamp,user_id,session_id,usage_index,task_label,event_type,key,button,x,y
2025-11-21T07:11:50.583921,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:50.600321,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:50.613389,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:50.630050,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:50.647214,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:51.047137,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1010,607
2025-11-21T07:11:51.083401,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.090495,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.099204,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.106204,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.122853,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.146799,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1006,611
2025-11-21T07:11:51.695426,1,20251121070843_1_f28m,1,study,mouse_scroll,,,999,627
2025-11-21T07:11:51.702692,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:51.711013,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:51.722972,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:51.739215,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:51.754406,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:51.771016,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:52.155279,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,628
2025-11-21T07:11:52.179276,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.186737,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.199181,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.202821,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.207174,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.223143,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:52.238778,1,20251121070843_1_f28m,1,study,mouse_scroll,,,998,632
2025-11-21T07:11:53.143179,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.171449,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.186580,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.202545,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.221469,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.247730,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.279172,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.328309,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,629
2025-11-21T07:11:53.707019,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.718771,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.722766,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.735008,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.742911,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.746114,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:53.755112,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1007,627
2025-11-21T07:11:54.146757,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1027,599
2025-11-21T07:11:54.162520,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1027,599
2025-11-21T07:11:54.179292,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,601
2025-11-21T07:11:54.186499,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,601
2025-11-21T07:11:54.195489,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.198744,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.206754,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.218932,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.227008,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.683132,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.706620,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.714620,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.722543,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.730273,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.746269,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.750269,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:54.754356,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.210896,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.234664,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.242809,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.259088,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.267068,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.282359,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1028,602
2025-11-21T07:11:55.291360,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1026,602
2025-11-21T07:11:55.310645,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1026,602
2025-11-21T07:11:55.724850,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1025,602
2025-11-21T07:11:55.755990,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.772938,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.786014,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.803947,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.834677,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.848775,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:55.885089,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1022,602
2025-11-21T07:11:56.379437,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,607
2025-11-21T07:11:56.390944,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:56.398240,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:56.406325,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:56.415013,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:56.423005,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:56.442393,1,20251121070843_1_f28m,1,study,mouse_scroll,,,1011,609
2025-11-21T07:11:57.431062,1,20251121070843_1_f28m,1,study,mouse_scroll,,,987,618
2025-11-21T07:11:57.443188,1,20251121070843_1_f28m,1,study,mouse_scroll,,,984,630
2025-11-21T07:11:57.451223,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,632
2025-11-21T07:11:57.458519,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,633
2025-11-21T07:11:57.466519,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,633
2025-11-21T07:11:57.474635,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,633
2025-11-21T07:11:57.482647,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,633
2025-11-21T07:11:57.491029,1,20251121070843_1_f28m,1,study,mouse_scroll,,,982,633
2025-11-21T07:11:58.283655,1,20251121070843_1_f28m,1,study,mouse_scroll,,,946,634
2025-11-21T07:11:58.328631,1,20251121070843_1_f28m,1,study,mouse_scroll,,,939,639
2025-11-21T07:11:58.404826,1,20251121070843_1_f28m,1,study,mouse_scroll,,,937,641
2025-11-21T07:11:58.437778,1,20251121070843_1_f28m,1,study,mouse_scroll,,,937,641
2025-11-21T07:11:58.469334,1,20251121070843_1_f28m,1,study,mouse_scroll,,,937,641
2025-11-21T07:11:58.528585,1,20251121070843_1_f28m,1,study,mouse_scroll,,,935,641
2025-11-21T07:11:58.562505,1,20251121070843_1_f28m,1,study,mouse_scroll,,,931,641
2025-11-21T07:11:59.079216,1,20251121070843_1_f28m,1,study,mouse_scroll,,,897,645
2025-11-21T07:11:59.091105,1,20251121070843_1_f28m,1,study,mouse_scroll,,,897,645
2025-11-21T07:11:59.099176,1,20251121070843_1_f28m,1,study,mouse_scroll,,,897,645
2025-11-21T07:11:59.107071,1,20251121070843_1_f28m,1,study,mouse_scroll,,,897,645
2025-11-21T07:11:59.123007,1,20251121070843_1_f28m,1,study,mouse_scroll,,,897,645
2025-11-21T07:11:59.131528,1,20251121070843_1_f28m,1,study,mouse_scroll,,,896,645
2025-11-21T07:11:59.147522,1,20251121070843_1_f28m,1,study,mouse_scroll,,,895,634
2025-11-21T07:11:59.582497,1,20251121070843_1_f28m,1,study,mouse_scroll,,,887,568
2025-11-21T07:11:59.590480,1,20251121070843_1_f28m,1,study,mouse_scroll,,,887,568
2025-11-21T07:11:59.607093,1,20251121070843_1_f28m,1,study,mouse_scroll,,,887,568
2025-11-21T07:11:59.610094,1,20251121070843_1_f28m,1,study,mouse_scroll,,,887,568
2025-11-21T07:11:59.618315,1,20251121070843_1_f28m,1,study,mouse_scroll,,,887,568
2025-11-21T07:11:59.634914,1,20251121070843_1_f28m,1,study,mouse_scroll,,,889,567
2025-11-21T07:11:59.667060,1,20251121070843_1_f28m,1,study,mouse_scroll,,,890,567
2025-11-21T07:12:00.019008,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.039195,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.047243,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.055054,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.062442,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.078390,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.090531,1,20251121070843_1_f28m,1,study,mouse_scroll,,,902,537
2025-11-21T07:12:00.490939,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.498940,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.507094,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.515102,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.530833,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.542854,1,20251121070843_1_f28m,1,study,mouse_scroll,,,905,531
2025-11-21T07:12:00.972115,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,534
2025-11-21T07:12:01.035563,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,544
2025-11-21T07:12:01.066914,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.130619,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.145985,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.177930,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.208417,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.224759,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.726868,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.766716,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.774885,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.778957,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.782911,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.798896,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:01.802826,1,20251121070843_1_f28m,1,study,mouse_scroll,,,913,545
2025-11-21T07:12:03.074820,1,20251121070843_1_f28m,1,study,mouse_scroll,,,878,445
2025-11-21T07:12:03.082888,1,20251121070843_1_f28m,1,study,mouse_scroll,,,876,447
2025-11-21T07:12:03.099841,1,20251121070843_1_f28m,1,study,mouse_scroll,,,872,448
2025-11-21T07:12:03.115405,1,20251121070843_1_f28m,1,study,mouse_scroll,,,868,450
2025-11-21T07:12:03.123457,1,20251121070843_1_f28m,1,study,mouse_scroll,,,866,450
2025-11-21T07:12:03.131351,1,20251121070843_1_f28m,1,study,mouse_scroll,,,863,450
2025-11-21T07:12:03.151237,1,20251121070843_1_f28m,1,study,mouse_scroll,,,857,450
2025-11-21T07:12:03.668547,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,457
2025-11-21T07:12:03.714395,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,458
2025-11-21T07:12:03.772263,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,458
2025-11-21T07:12:03.792607,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,458
2025-11-21T07:12:03.840083,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:03.872629,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:03.904366,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.231019,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.258226,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.267005,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.274994,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.282917,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.290994,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.302749,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.318745,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,460
2025-11-21T07:12:04.763753,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.771037,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.786358,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.795244,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.802103,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.818773,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:04.831292,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,463
2025-11-21T07:12:05.374494,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.418709,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.426709,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.430886,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.438548,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.442531,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:05.458235,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:06.199116,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,465
2025-11-21T07:12:06.218332,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.222333,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.226431,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.242039,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.258373,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.275167,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.304419,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.832224,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.856649,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.876975,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.878190,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.878190,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.878190,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.878190,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:06.882640,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.290833,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.310834,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.314437,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.318438,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.330512,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.334513,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.350785,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,467
2025-11-21T07:12:07.870998,1,20251121070843_1_f28m,1,study,mouse_scroll,,,852,473
2025-11-21T07:12:07.882286,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,475
2025-11-21T07:12:07.891369,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:07.894761,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:07.902696,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:07.910921,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:07.922498,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:07.939061,1,20251121070843_1_f28m,1,study,mouse_scroll,,,851,477
2025-11-21T07:12:08.619120,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.630730,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.647009,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.655237,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.662312,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.671010,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.679008,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:08.683126,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.174128,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.197730,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.259843,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.276502,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.321919,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.337622,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.384218,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,461
2025-11-21T07:12:09.823091,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,523
2025-11-21T07:12:09.843153,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,537
2025-11-21T07:12:09.859140,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,540
2025-11-21T07:12:09.867140,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,540
2025-11-21T07:12:09.875140,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,540
2025-11-21T07:12:09.878213,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,540
2025-11-21T07:12:09.886957,1,20251121070843_1_f28m,1,study,mouse_scroll,,,855,540
2025-11-21T07:12:10.838930,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,577
2025-11-21T07:12:10.863493,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,591
2025-11-21T07:12:10.879075,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,594
2025-11-21T07:12:10.886745,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,594
2025-11-21T07:12:10.902966,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,594
2025-11-21T07:12:10.919068,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,594
2025-11-21T07:12:10.934408,1,20251121070843_1_f28m,1,study,mouse_scroll,,,862,594
2025-11-21T07:12:11.446945,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,594
2025-11-21T07:12:11.470061,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,594
2025-11-21T07:12:11.486627,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,596
2025-11-21T07:12:11.494294,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,596
2025-11-21T07:12:11.511214,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,596
2025-11-21T07:12:11.526410,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,596
2025-11-21T07:12:11.550374,1,20251121070843_1_f28m,1,study,mouse_scroll,,,864,596
2025-11-21T07:12:12.243057,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,597
2025-11-21T07:12:12.251325,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,598
2025-11-21T07:12:12.267057,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,599
2025-11-21T07:12:12.274420,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,599
2025-11-21T07:12:12.282686,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,599
2025-11-21T07:12:12.290769,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,599
2025-11-21T07:12:12.306325,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,599
2025-11-21T07:12:14.452831,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,603
2025-11-21T07:12:14.480425,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,603
2025-11-21T07:12:15.030281,1,20251121070843_1_f28m,1,study,mouse_scroll,,,860,603
2025-11-21T07:12:15.046722,1,20251121070843_1_f28m,1,study,mouse_scroll,,,858,607
2025-11-21T07:12:15.063109,1,20251121070843_1_f28m,1,study,mouse_scroll,,,857,609
2025-11-21T07:12:15.079112,1,20251121070843_1_f28m,1,study,mouse_scroll,,,857,609
2025-11-21T07:12:15.094408,1,20251121070843_1_f28m,1,study,mouse_scroll,,,857,609
2025-11-21T07:12:15.594406,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,617
2025-11-21T07:12:15.627156,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,623
2025-11-21T07:12:15.650916,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,623
2025-11-21T07:12:15.666077,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,623
2025-11-21T07:12:15.686866,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,623
2025-11-21T07:12:16.346338,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.378407,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.390966,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.398968,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.414228,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.430573,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.827201,1,20251121070843_1_f28m,1,study,mouse_scroll,,,853,624
2025-11-21T07:12:16.847206,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:16.858413,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:16.867009,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:16.875015,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:16.890297,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:16.914299,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.274004,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.320776,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.351806,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.367438,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.384705,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.398845,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.429082,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,625
2025-11-21T07:12:17.947104,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,626
2025-11-21T07:12:17.958216,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,626
2025-11-21T07:12:17.974442,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,626
2025-11-21T07:12:18.006494,1,20251121070843_1_f28m,1,study,mouse_scroll,,,854,626
2025-11-21T07:12:18.411080,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,624
2025-11-21T07:12:18.427166,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,624
2025-11-21T07:12:18.443158,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,624
2025-11-21T07:12:18.450838,1,20251121070843_1_f28m,1,study,mouse_scroll,,,856,624
